Timestamp,X,Y,Z
2421.569181625,-1.9604544639587402,1.8654245138168335,-2.1230154037475586
2422.835451791667,-2.345789909362793,1.6461690664291382,-6.866335868835449
2427.960829041667,0.04974013566970825,0.017895426601171494,-0.00806320272386074
2425.1569484166666,-1.8201144933700562,-0.3310612142086029,-2.640718460083008
2423.3178410416667,10.169116020202637,-0.7120879888534546,-12.896909713745117
2423.136945041667,4.014577388763428,0.9446131587028503,-1.532629370689392
2425.217246416667,2.857163429260254,1.5491228103637695,-6.6842241287231445
2427.146799041667,0.06353916972875595,-0.7358214855194092,4.204733371734619
2425.5790384166667,-8.462418556213379,1.380600094795227,11.80405044555664
2422.232465791667,15.40649127960205,4.676492214202881,-15.441065788269043
2424.22232075,-15.523950576782227,-0.09160789847373962,14.843271255493164
2421.780226625,-5.518777370452881,3.591297149658203,11.674823760986328
2423.347990041667,11.486220359802246,-0.7680729627609253,-10.111103057861328
2426.302618875,7.124456405639648,-0.7980097532272339,0.7881256937980652
2424.10172375,-2.8704850673675537,-0.2901468276977539,-3.126448392868042
2427.8402320416667,0.13463571667671204,0.006563407368957996,0.026481924578547478
2421.5390326250003,-0.31650257110595703,1.28579580783844,-0.35900697112083435
2427.176949041667,-0.4055446982383728,-0.07035747170448303,2.9070215225219727
2425.1267984166666,-1.4547086954116821,-0.3135472238063812,-0.3370082676410675
2422.865600791667,-4.1978349685668945,3.5754945278167725,3.391771078109741
2425.4885904166667,-0.7270218729972839,0.8508573770523071,-1.0757112503051758
2423.0163477916667,2.9075913429260254,-9.66580581665039,12.770606994628906
2426.754857875,0.1693219244480133,-1.321762204170227,-0.8470780849456787
2424.0414240416667,6.700390815734863,-0.7005724310874939,-8.848177909851074
2421.177240625,-0.04072611406445503,0.008773298934102058,-0.08295608311891556
2422.2626147916667,16.430532455444336,1.5749216079711914,-12.885200500488281
2424.94590375,-15.407962799072266,-3.4541308879852295,12.984891891479492
2421.689778625,5.274828910827637,6.783812046051025,-2.864675283432007
2423.1067960416667,-8.442218780517578,-2.305537223815918,3.6882550716400146
2425.8805304166667,-3.3739733695983887,-1.1094363927841187,-3.49870228767395
2427.387993041667,-0.12872840464115143,0.6298770904541016,-0.36310210824012756
2423.438438041667,-2.1806626319885254,1.0650054216384888,-3.349832773208618
2427.659336041667,0.5519252419471741,0.2841779887676239,-0.7097604870796204
2424.55396275,12.472715377807617,11.86438274383545,-11.504965782165527
2422.1721667916668,-0.7680343389511108,-1.5465947389602661,-17.630535125732422
2425.307694416667,9.059867858886719,4.3040080070495605,-7.868130683898926
2423.257542041667,9.42263126373291,8.470114707946777,-13.064410209655762
2424.52381375,5.149263858795166,4.167148590087891,-9.26204776763916
2422.3530627916666,-5.816761493682861,7.2806291580200195,10.073789596557617
2422.0515706250003,-1.7733721733093262,1.5074864625930786,-2.7178921699523926
2421.237539625,0.3602982759475708,0.09632125496864319,-0.1320369392633438
2426.393066875,-1.6474356651306152,4.375869274139404,4.7624993324279785
2426.905603875,-0.14156590402126312,0.32997262477874756,-1.1589953899383545
2427.357844041667,0.3975130319595337,0.01137121394276619,0.3189491331577301
2427.5085900416666,-0.2013007551431656,-0.07338149100542068,-0.9955905079841614
2426.031277416667,8.53604793548584,1.1301132440567017,-7.539040565490723
2424.31276875,-10.839399337768555,-3.136129856109619,9.385047912597656
2426.121722875,9.870963096618652,-0.3523782193660736,-7.08502197265625
2427.7497840416668,-0.002411747584119439,0.017534833401441574,-0.08896337449550629
2428.4432155,0.016612811014056206,0.030476730316877365,0.06026112660765648
2423.589185041667,-17.169034957885742,7.08532190322876,14.300405502319336
2425.729784416667,-2.7530875205993652,4.727741241455078,2.421635389328003
2423.8303790416667,1.883664608001709,7.353822231292725,-8.521628379821777
2423.5288860416667,-14.759528160095215,6.617228031158447,13.759699821472168
2421.478733625,-0.1273946911096573,0.5681213140487671,-0.011070044711232185
2421.448584625,0.22837206721305847,0.4588121175765991,-0.1906229704618454
2427.4482920416667,-0.4338369369506836,1.1254959106445312,-1.3417994976043701
2424.2524697500003,-25.306922912597656,-8.840367317199707,12.239503860473633
2426.4835148750003,-2.1290438175201416,0.3863008916378021,1.3059443235397339
2425.428291416667,5.464603424072266,-0.6031572222709656,-7.5214056968688965
2424.4635147500003,-0.781200110912323,0.24595150351524353,-3.5626187324523926
2426.001127416667,6.0595269203186035,1.5452462434768677,-7.136425971984863
2424.28261875,-17.636375427246094,-8.720133781433105,12.554974555969238
2428.2020215000002,0.029441921040415764,0.07726740092039108,0.05864971876144409
2425.3679934166666,9.221306800842285,0.862002968788147,-10.274682998657227
2426.8754548750003,-0.7441680431365967,-0.3587498366832733,-1.0416069030761719
2426.2724698750003,4.481176376342773,0.6518305540084839,-1.4831300973892212
2427.900530041667,0.12439652532339096,0.04134588688611984,-0.013211226090788841
2421.116941625,0.3733002245426178,0.1289348602294922,-0.057753726840019226
2424.85545575,-7.182758331298828,4.419929504394531,10.01216983795166
2422.021421625,-3.766888380050659,3.413019895553589,8.470905303955078
2422.7751527916666,17.791032791137695,1.2180838584899902,-10.747762680053711
2424.9760527500002,-8.01187515258789,0.005879241973161697,9.424409866333008
2427.207098041667,0.003837892320007086,-0.03051551803946495,1.469596028327942
2426.423215875,-0.171759232878685,4.342809677124023,2.934016227722168
2421.388285625,0.3090629279613495,0.06156140938401222,-0.5480920076370239
2426.513663875,-2.412198781967163,-0.8293703198432922,0.08868085592985153
2424.61426175,18.051061630249023,2.053352117538452,-8.580706596374512
2422.925899791667,-15.920332908630371,-0.1705160290002823,15.691713333129883
2425.790082416667,-5.58212947845459,-3.0919885635375977,0.999252200126648
2421.4184356250003,0.38783907890319824,0.22988517582416534,-0.35802480578422546
2421.900824625,-1.2262457609176636,5.069791793823242,17.140981674194336
2426.935752875,0.16458283364772797,0.028385084122419357,-0.966367244720459
2423.890678041667,15.816266059875488,7.621983528137207,-8.639817237854004
